set_id,rel,fy,p,q,fl,fs,mu,j,c,tag
2862,0.05869886721954984,0.3066262654045969,0.0732717654757388,0.12657158456665463,0,0.9028006394932233,0.8861811814612244,0.3653125303852139,0.8369969979776583,rel0p0587_fy0p3066_p0p0733_q0p1266_fl0p0000_fs0p9028_mu0p8862_j0p3653_c0p8370
2863,0.030823690945133105,0.4637250790704973,0.13301430613270962,0.1229803814461967,0,0.8941217136765923,0.8435982505353913,0.9810486846744315,0.9591707940412639,rel0p0308_fy0p4637_p0p1330_q0p1230_fl0p0000_fs0p8941_mu0p8436_j0p9810_c0p9592
2864,0.16029413746919974,0.9234461060386152,0.056125536511871035,0.016022973808064125,0,0.8616253173943423,0.8344668195237266,0.27449630740883296,0.9330882411591057,rel0p1603_fy0p9234_p0p0561_q0p0160_fl0p0000_fs0p8616_mu0p8345_j0p2745_c0p9331
2865,0.15154859765687492,0.7448260235926509,0.028392675229520537,0.055174181880187245,0,0.860298691424667,0.9819132926641172,0.9374471245124704,0.9413276139027719,rel0p1515_fy0p7448_p0p0284_q0p0552_fl0p0000_fs0p8603_mu0p9819_j0p9374_c0p9413
2866,0.037120899258368416,0.28230543063726277,0.10345460946951063,0.11077605531636625,0,0.8591258522091154,0.9579638396986294,0.3999258115625009,0.8252741483921837,rel0p0371_fy0p2823_p0p1035_q0p1108_fl0p0000_fs0p8591_mu0p9580_j0p3999_c0p8253
2867,0.07104086459633335,0.7259005084013008,0.10552295572794974,0.16401442019535695,0,0.9052294063866139,0.8140381729994063,0.7172254525886849,0.8552130165927438,rel0p0710_fy0p7259_p0p1055_q0p1640_fl0p0000_fs0p9052_mu0p8140_j0p7172_c0p8552
2868,0.12752668019975816,0.27252548933694143,0.12080865328622983,0.045235059421658515,0,0.827011793176313,0.867148262469517,0.602758081559348,0.8170456402120786,rel0p1275_fy0p2725_p0p1208_q0p0452_fl0p0000_fs0p8270_mu0p8671_j0p6028_c0p8170
2869,0.1271795034299041,0.28421653768859806,0.05582559985392262,0.008394829283845611,0,0.8948932749099424,0.947646856213971,0.9927113151021069,0.9186060465291376,rel0p1272_fy0p2842_p0p0558_q0p0084_fl0p0000_fs0p8949_mu0p9476_j0p9927_c0p9186
2870,0.15950693238102553,0.628177964319773,0.19727554893666413,0.0926732039814489,0,0.9671855260151392,0.9604604658902529,0.4642119069643086,0.9660199044161523,rel0p1595_fy0p6282_p0p1973_q0p0927_fl0p0000_fs0p9672_mu0p9605_j0p4642_c0p9660
2871,0.15229499464090077,0.9610320924304239,0.04558990294732154,0.002255498297428712,0,0.8297401251406782,0.9884786589398701,0.1595758678198792,0.8756197050716961,rel0p1523_fy0p9610_p0p0456_q0p0023_fl0p0000_fs0p8297_mu0p9885_j0p1596_c0p8756
2872,0.18505939840118799,0.5209500521595032,0.1740585988287907,0.18826104782691228,0,0.8118172614842467,0.8243667237008131,0.6221501938616624,0.9509437819505064,rel0p1851_fy0p5210_p0p1741_q0p1883_fl0p0000_fs0p8118_mu0p8244_j0p6222_c0p9509
2873,0.18457505800388965,0.9168757247674466,0.141111384741799,0.06250191837949214,0,0.857370816783025,0.8577334832188627,0.7636017772378866,0.8248392286241427,rel0p1846_fy0p9169_p0p1411_q0p0625_fl0p0000_fs0p8574_mu0p8577_j0p7636_c0p8248
2874,0.13158373890614347,0.39743248245377094,0.12123867425708566,0.059664361047078854,0,0.9063070482603088,0.9647181683662627,0.1651413871202618,0.8656078971788148,rel0p1316_fy0p3974_p0p1212_q0p0597_fl0p0000_fs0p9063_mu0p9647_j0p1651_c0p8656
2875,0.17589470562581322,0.20458774651272224,0.16225962919199374,0.05962634781230707,0,0.903702489113803,0.959818817914757,0.0328632425194839,0.9645434802558319,rel0p1759_fy0p2046_p0p1623_q0p0596_fl0p0000_fs0p9037_mu0p9598_j0p0329_c0p9645
2876,0.1633317446627021,0.9635267867387458,0.16538352082028984,0.156514360894477,0,0.8786431848309608,0.8775384496387467,0.07933577658303548,0.8043342497640522,rel0p1633_fy0p9635_p0p1654_q0p1565_fl0p0000_fs0p8786_mu0p8775_j0p0793_c0p8043
2877,0.18217017408232275,0.4201138567370921,0.038897359394403176,0.027470174018787222,0,0.9215554390830314,0.959781172221601,0.6370391032094136,0.9362383235368412,rel0p1822_fy0p4201_p0p0389_q0p0275_fl0p0000_fs0p9216_mu0p9598_j0p6370_c0p9362
2878,0.13535722289114213,0.4001890512862616,0.058797657952099104,0.054145050184591675,0,0.8357774252912729,0.8153658163419879,3.3110191642772406e-4,0.9085675882866793,rel0p1354_fy0p4002_p0p0588_q0p0541_fl0p0000_fs0p8358_mu0p8154_j0p0003_c0p9086
2879,0.14535012266327466,0.4262497313700244,0.015601506801648067,0.019493249045051633,0,0.9569471519527631,0.8103955311318674,0.7399301019410836,0.8971299879615102,rel0p1454_fy0p4262_p0p0156_q0p0195_fl0p0000_fs0p9569_mu0p8104_j0p7399_c0p8971
2880,0.05114847244934668,0.283431669809185,0.11906296368669254,0.1579711454995675,0,0.8185038733034767,0.8750921611922514,0.7625022333438275,0.9143481727065519,rel0p0511_fy0p2834_p0p1191_q0p1580_fl0p0000_fs0p8185_mu0p8751_j0p7625_c0p9143
2881,0.06183702654544242,0.556033347319141,0.03681566108628176,0.15918141294983215,0,0.9154636009065341,0.9100007581509231,0.12724265080401673,0.9683787959576537,rel0p0618_fy0p5560_p0p0368_q0p1592_fl0p0000_fs0p9155_mu0p9100_j0p1272_c0p9684
2882,0.08640717333217733,0.9388394370252267,0.030017624529418536,0.011825978854759597,0,0.9867786040612218,0.8327566847185233,0.7429896624009358,0.9122414027829282,rel0p0864_fy0p9388_p0p0300_q0p0118_fl0p0000_fs0p9868_mu0p8328_j0p7430_c0p9122
2883,0.1892888824138397,0.6606091705152206,0.0011435207593254745,0.05153958798346575,0,0.8884841129709314,0.9845789313457487,0.5301523541207426,0.9483981583235366,rel0p1893_fy0p6606_p0p0011_q0p0515_fl0p0000_fs0p8885_mu0p9846_j0p5302_c0p9484
2884,0.18964595424385464,0.6862928531751036,0.04534729983626865,0.12766753996619024,0,0.9163173883518297,0.8064626763815294,0.8967108704367885,0.9973547012750013,rel0p1896_fy0p6863_p0p0453_q0p1277_fl0p0000_fs0p9163_mu0p8065_j0p8967_c0p9974
2885,0.17040719872398255,0.5589073481815867,0.14690608573989014,0.17773571875312366,0,0.8967717586930376,0.8899864152358333,0.6562503731747623,0.853222482603984,rel0p1704_fy0p5589_p0p1469_q0p1777_fl0p0000_fs0p8968_mu0p8900_j0p6563_c0p8532
2886,0.19390619320440852,0.7365929857903346,0.050979507397096606,0.0681514714572765,0,0.8736531188928522,0.8832673584723008,0.8369904305527918,0.8303277812260017,rel0p1939_fy0p7366_p0p0510_q0p0682_fl0p0000_fs0p8737_mu0p8833_j0p8370_c0p8303
2887,0.08382028587835072,0.8686581186428108,0.10494505859977565,0.1329189298000466,0,0.9047266201614169,0.98504255926847,0.6616175391013036,0.9881482671692037,rel0p0838_fy0p8687_p0p1049_q0p1329_fl0p0000_fs0p9047_mu0p9850_j0p6616_c0p9881
2888,0.1783169424753401,0.987712171049677,0.10077457484285349,0.0643582407483179,0,0.8797556499423645,0.8409982127238438,0.31702374514725523,0.8668814261532901,rel0p1783_fy0p9877_p0p1008_q0p0644_fl0p0000_fs0p8798_mu0p8410_j0p3170_c0p8669
2889,0.17167364042788932,0.2606283578274958,0.03840229303788394,0.15074076521350072,0,0.8775048339971621,0.9713258467772463,0.09482449697095435,0.8384681131207338,rel0p1717_fy0p2606_p0p0384_q0p1507_fl0p0000_fs0p8775_mu0p9713_j0p0948_c0p8385
2890,0.1841732259547061,0.5982255692903324,0.10832002823393326,0.06509297640228644,0,0.9450538756816927,0.8110447704851163,0.0890582176144002,0.9921493127888861,rel0p1842_fy0p5982_p0p1083_q0p0651_fl0p0000_fs0p9451_mu0p8110_j0p0891_c0p9921
2891,0.09927478963345451,0.41468740265820175,0.1270104802632751,0.1505841257988196,0,0.9537767834263574,0.8264372302387236,0.21292631547404453,0.8916332238313416,rel0p0993_fy0p4147_p0p1270_q0p1506_fl0p0000_fs0p9538_mu0p8264_j0p2129_c0p8916
2892,0.07971204113052087,0.40837385769760237,0.04823316866418813,0.18647071885751562,0,0.903752933352762,0.9105727337814216,0.5685569927867037,0.804652691681739,rel0p0797_fy0p4084_p0p0482_q0p1865_fl0p0000_fs0p9038_mu0p9106_j0p5686_c0p8047
2893,0.1615300340701279,0.6550691315930895,0.16526815625617747,0.0748489451589901,0,0.8002511103768414,0.9885424496100005,0.019011506711831317,0.8455989903585892,rel0p1615_fy0p6551_p0p1653_q0p0748_fl0p0000_fs0p8003_mu0p9885_j0p0190_c0p8456
2894,0.06171642855706485,0.5886858799166046,0.14770989712117708,0.015942912786090748,0,0.8989547727986379,0.9234978772796923,0.48824701986808794,0.9003048792923568,rel0p0617_fy0p5887_p0p1477_q0p0159_fl0p0000_fs0p8990_mu0p9235_j0p4882_c0p9003
2895,0.06700850111869187,0.6306971589561925,0.12553218060134444,0.09530301316487604,0,0.8564124359923508,0.9936494113384793,0.5292103823082056,0.9056257421067124,rel0p0670_fy0p6307_p0p1255_q0p0953_fl0p0000_fs0p8564_mu0p9936_j0p5292_c0p9056
2896,0.031311310214553495,0.9459993984280526,0.09334855917071924,0.04492988228850067,0,0.8799598357687705,0.9011670451828092,0.3471956074429909,0.9502037838916341,rel0p0313_fy0p9460_p0p0933_q0p0449_fl0p0000_fs0p8800_mu0p9012_j0p3472_c0p9502
2897,0.1118321283552607,0.49449757078289985,0.03684629676213022,0.1572680346089229,0,0.8086624855558994,0.9523605387770105,0.9953754139079247,0.8310353395394982,rel0p1118_fy0p4945_p0p0368_q0p1573_fl0p0000_fs0p8087_mu0p9524_j0p9954_c0p8310
2898,0.02800042195112002,0.242691138293203,0.14106484921190424,0.03847947716223076,0,0.8361556802294171,0.9051377100767661,0.5639829861900536,0.8729322198604187,rel0p0280_fy0p2427_p0p1411_q0p0385_fl0p0000_fs0p8362_mu0p9051_j0p5640_c0p8729
2899,0.14157235144042923,0.2242554169024527,0.009824685697755776,0.0995286588511616,0,0.8852788809091784,0.9985602674328722,0.4820891430065036,0.8799487394518126,rel0p1416_fy0p2243_p0p0098_q0p0995_fl0p0000_fs0p8853_mu0p9986_j0p4821_c0p8799
2900,0.14936529296732717,0.7436768770536222,0.17990577706772837,0.06978247390066274,0,0.9038343449597247,0.9319240738575021,0.469346600384498,0.9484283587514749,rel0p1494_fy0p7437_p0p1799_q0p0698_fl0p0000_fs0p9038_mu0p9319_j0p4693_c0p9484
2901,0.058287946412165184,0.998740765723735,0.17893675766061526,0.16120354988044594,0,0.8683699409450265,0.814291033280124,0.7278525254006963,0.8092519321556018,rel0p0583_fy0p9987_p0p1789_q0p1612_fl0p0000_fs0p8684_mu0p8143_j0p7279_c0p8093
2902,0.06678601000260329,0.9545831293174252,0.04525819013043307,0.09964315817263443,0,0.8885494967757724,0.9375587761665276,0.5213097165314714,0.8633548542704247,rel0p0668_fy0p9546_p0p0453_q0p0996_fl0p0000_fs0p8885_mu0p9376_j0p5213_c0p8634
2903,0.12958481307906866,0.69226145213129,0.05983666007418651,0.021563101840643212,0,0.8996847582701175,0.9561902209489374,0.7221575454931007,0.8713574462160282,rel0p1296_fy0p6923_p0p0598_q0p0216_fl0p0000_fs0p8997_mu0p9562_j0p7222_c0p8714
2904,0.015508440200300422,0.9851098175209017,0.142030888657826,0.1491755248321779,0,0.8608575466587023,0.9013049886308239,0.7426906655362574,0.8382189327334799,rel0p0155_fy0p9851_p0p1420_q0p1492_fl0p0000_fs0p8609_mu0p9013_j0p7427_c0p8382
2905,0.02855058251045714,0.8803489974106662,0.07206723558932077,0.19334322559023742,0,0.8205751259335876,0.9922287743080593,0.10509891998253297,0.8280046908098133,rel0p0286_fy0p8803_p0p0721_q0p1933_fl0p0000_fs0p8206_mu0p9922_j0p1051_c0p8280
2906,0.14414638342721994,0.6831089764895664,0.14610195289944766,0.11057693860988134,0,0.9264708678587945,0.8619463430888485,0.36938098017263693,0.9228212432805356,rel0p1441_fy0p6831_p0p1461_q0p1106_fl0p0000_fs0p9265_mu0p8619_j0p3694_c0p9228
2907,0.18076449872169226,0.48434140912607315,0.12387377834951972,0.07116210828460753,0,0.8146490743696644,0.8527520695425523,0.618419389607734,0.8387967913137983,rel0p1808_fy0p4843_p0p1239_q0p0712_fl0p0000_fs0p8146_mu0p8528_j0p6184_c0p8388
2908,0.0393139615538551,0.6702555428305083,0.034145547879911024,0.11597288565573283,0,0.838405241658818,0.86764548829040955,0.02511057481681928,0.8280777393977391,rel0p0393_fy0p6703_p0p0341_q0p1160_fl0p0000_fs0p8384_mu0p8676_j0p0251_c0p8281
2909,0.1720794611150427,0.49216620093127716,0.13559213373273146,0.029072104759113867,0,0.8978989395118505,0.8440477710875217,0.10715627171429805,0.8405581128015742,rel0p1721_fy0p4922_p0p1356_q0p0291_fl0p0000_fs0p8979_mu0p8440_j0p1072_c0p8406
2910,0.1915841496693406,0.5760871260425635,0.04249290622047149,0.05108507753703278,0,0.8315413360443665,0.8212351209713938,0.06107061240649782,0.91558786700828,rel0p1916_fy0p5761_p0p0425_q0p0511_fl0p0000_fs0p8315_mu0p8212_j0p0611_c0p9156
2911,0.09425047395189246,0.26839293488467114,0.17971494811926503,0.05122080587005709,0,0.8758716779097543,0.8301900518865045,0.6192657097883988,0.9510358990165638,rel0p0943_fy0p2684_p0p1797_q0p0512_fl0p0000_fs0p8759_mu0p8302_j0p6193_c0p9510
2912,0.09469559115727524,0.8056046622041055,0.12963629377141594,0.022990263663330117,0,0.9617344609551643,0.954109910688973,0.8772940288509475,0.8720413266082621,rel0p0947_fy0p8056_p0p1296_q0p0230_fl0p0000_fs0p9617_mu0p9541_j0p8773_c0p8720
2913,0.02954032054326334,0.24417872490720824,0.1462661826041853,0.047983198739378716,0,0.9980388893358083,0.8101265924174991,0.4152438019833062,0.9854261080006883,rel0p0295_fy0p2442_p0p1463_q0p0480_fl0p0000_fs0p9980_mu0p8101_j0p4152_c0p9854
2914,0.17094047508127128,0.690930059550386,0.01950723650235217,0.11171930401186925,0,0.9379258652701415,0.8982917219119659,0.8303344351667445,0.8281618699234305,rel0p1709_fy0p6909_p0p0195_q0p1117_fl0p0000_fs0p9379_mu0p8983_j0p8303_c0p8282
2915,0.10528696779950311,0.3344313698704541,0.1650689334188029,0.13177842571257148,0,0.921314388303631,0.9612770322350552,0.5327375524475705,0.8346754496386042,rel0p1053_fy0p3344_p0p1651_q0p1318_fl0p0000_fs0p9213_mu0p9613_j0p5327_c0p8347
2916,0.12141760162657382,0.49436579865820707,0.16264552805818153,0.18105146154865626,0,0.8634638262829977,0.8452549222804979,0.21302822127356194,0.8402107448138436,rel0p1214_fy0p4944_p0p1626_q0p1811_fl0p0000_fs0p8635_mu0p8453_j0p2130_c0p8402
2917,0.1579270711858722,0.8413740487871133,0.13593410449065732,0.03795734113152139,0,0.8410251055403334,0.8112956604575645,0.35097685666582545,0.9282635470566247,rel0p1579_fy0p8414_p0p1359_q0p0380_fl0p0000_fs0p8410_mu0p8113_j0p3510_c0p9283
2918,0.12636374212676937,0.5548019499631971,0.054995374639788645,0.010454859117548914,0,0.815923715037806,0.8088067767207464,0.6792707383353264,0.8436738119340828,rel0p1264_fy0p5548_p0p0550_q0p0105_fl0p0000_fs0p8159_mu0p8088_j0p6793_c0p8437
2919,0.09218138572661345,0.7641436981218495,0.13518691336542835,0.17804005410218612,0,0.8422241266270634,0.8796794276803174,0.9768210667575011,0.8798782219879702,rel0p0922_fy0p7641_p0p1352_q0p1780_fl0p0000_fs0p8422_mu0p8797_j0p9768_c0p8799
2920,0.15715363532749962,0.9475488741941192,0.17129892728237436,0.17218923818008974,0,0.8865200393048068,0.9493829705299344,0.627088879064913,0.9121814479498799,rel0p1572_fy0p9475_p0p1713_q0p1722_fl0p0000_fs0p8865_mu0p9494_j0p6271_c0p9122
2921,0.14538481861839397,0.5366577413697541,0.17521462227176876,0.18484128542959224,0,0.9991296314308187,0.8482335251330119,0.6650426912553375,0.8650475676392904,rel0p1454_fy0p5367_p0p1752_q0p1848_fl0p0000_fs0p9991_mu0p8482_j0p6650_c0p8650
2922,0.19231533048663127,0.9175685663232767,0.1391720758067211,0.18400488781533672,0,0.8575112269276381,0.8561792123848433,0.3117142468819162,0.9400359634433872,rel0p1923_fy0p9176_p0p1392_q0p1840_fl0p0000_fs0p8575_mu0p8562_j0p3117_c0p9400
2923,0.07230142017847602,0.2403048134983331,0.004514053068263457,0.004356798787740991,0,0.8043711717146356,0.8220561456692499,0.6801476784090511,0.8558257398625883,rel0p0723_fy0p2403_p0p0045_q0p0044_fl0p0000_fs0p8044_mu0p8221_j0p6801_c0p8558
2924,0.15682725452667498,0.5646195694321954,0.1850975175163476,0.17652160904422404,0,0.8324372535888758,0.880080859248275,0.3977558431650512,0.8905387526584371,rel0p1568_fy0p5646_p0p1851_q0p1765_fl0p0000_fs0p8324_mu0p8801_j0p3978_c0p8905
2925,0.179533686530791,0.21489536981305107,0.0891674788469216,0.18810529124769382,0,0.8239693178199232,0.9749616699766228,0.5534155457311543,0.907735791828367,rel0p1795_fy0p2149_p0p0892_q0p1881_fl0p0000_fs0p8240_mu0p9750_j0p5534_c0p9077
2926,0.043808566123532136,0.3733962602771074,0.006380941020660103,0.015259433417650873,0,0.9512484877222497,0.8468063790715347,0.05929231992845889,0.9906448945935675,rel0p0438_fy0p3734_p0p0064_q0p0153_fl0p0000_fs0p9512_mu0p8468_j0p0593_c0p9906
2927,0.17864671255146083,0.4120639314479009,0.011883592060655356,0.0447737323617423,0,0.8355427991967649,0.959112198744365,0.38282698670586107,0.8315917050462915,rel0p1786_fy0p4121_p0p0119_q0p0448_fl0p0000_fs0p8355_mu0p9591_j0p3828_c0p8316
2928,0.16024332557776363,0.30588026014454667,0.06490448493128642,0.08904895818276798,0,0.8536584875308723,0.9586209155354881,0.7959697845251998,0.9926450685119024,rel0p1602_fy0p3059_p0p0649_q0p0890_fl0p0000_fs0p8537_mu0p9586_j0p7960_c0p9926
2929,0.08819942097689606,0.5672182559002377,0.1917716444239067,0.14099433083578947,0,0.807132531957496,0.919420281331786,0.7317775735076051,0.8340657416606881,rel0p0882_fy0p5672_p0p1918_q0p1410_fl0p0000_fs0p8071_mu0p9194_j0p7318_c0p8341
2930,0.142052844785257,0.989218930419907,0.1753819078462571,0.19263727985041681,0,0.8193421698883782,0.9666539519884019,0.9208764102392597,0.9105339159497852,rel0p1421_fy0p9892_p0p1754_q0p1926_fl0p0000_fs0p8193_mu0p9667_j0p9209_c0p9105
2931,0.04523137067161687,0.9495244994357601,0.19014677045409567,0.18657878151444252,0,0.9299623662744323,0.9711689858013764,0.24635678854763973,0.84377001883592,rel0p0452_fy0p9495_p0p1901_q0p1866_fl0p0000_fs0p9300_mu0p9712_j0p2464_c0p8438
2932,0.020810897812364622,0.21166836406899617,0.11272795113953762,0.06558090028467123,0,0.8329651919988077,0.99101012104942,0.6372606812764425,0.8097616998402309,rel0p0208_fy0p2117_p0p1127_q0p0656_fl0p0000_fs0p8330_mu0p9910_j0p6373_c0p8098
2933,0.12767990904319707,0.5583342111792975,0.06947117055465933,0.149394617671147,0,0.900227046834263,0.9164265264997957,0.026819198457989843,0.9600113741811086,rel0p1277_fy0p5583_p0p0695_q0p1494_fl0p0000_fs0p9002_mu0p9164_j0p0268_c0p9600
2934,0.13338319071651997,0.22212626282289627,0.18084863929956685,0.14486873190387617,0,0.9364445463738451,0.9883124355796352,0.7544215622462099,0.9634564584435802,rel0p1334_fy0p2221_p0p1808_q0p1449_fl0p0000_fs0p9364_mu0p9883_j0p7544_c0p9635
2935,0.1629082636994878,0.7286742437137106,0.11718189362669829,0.1389427048815368,0,0.9998492618479533,0.9156115311684646,0.8617819614734501,0.9215970552163198,rel0p1629_fy0p7287_p0p1172_q0p1389_fl0p0000_fs0p9998_mu0p9156_j0p8618_c0p9216
2936,0.10236121897876146,0.4060753321974725,0.024037409069854767,0.11333460512668361,0,0.9927839627848658,0.9367251727828384,0.7291546587754274,0.9951288945363834,rel0p1024_fy0p4061_p0p0240_q0p1133_fl0p0000_fs0p9928_mu0p9367_j0p7292_c0p9951
2937,0.16845494897620894,0.5507896260401979,0.061350899943108675,0.10636476847548504,0,0.9751980989249796,0.8130935345365015,0.12113415335139725,0.9852909606680786,rel0p1685_fy0p5508_p0p0614_q0p1064_fl0p0000_fs0p9752_mu0p8131_j0p1211_c0p9853
2938,0.06814153076102863,0.5395213808055221,0.14759594423674047,0.07322510125433095,0,0.9403376182085648,0.9818822827840177,0.7141703285624273,0.907426865534326,rel0p0681_fy0p5395_p0p1476_q0p0732_fl0p0000_fs0p9403_mu0p9819_j0p7142_c0p9074
2939,0.13618472136213564,0.9163969124201499,0.09110754628483207,0.06767149542335886,0,0.9291451311545447,0.9394465553904185,0.8330479546690825,0.8762351587301679,rel0p1362_fy0p9164_p0p0911_q0p0677_fl0p0000_fs0p9291_mu0p9394_j0p8330_c0p8762
2940,0.12040474428007542,0.2884284439357929,0.17470638675878292,0.15065756815512665,0,0.8487341126495274,0.9647733216620562,0.8558508192186244,0.9851724802171532,rel0p1204_fy0p2884_p0p1747_q0p1507_fl0p0000_fs0p8487_mu0p9648_j0p8559_c0p9852
2941,0.13683148608202442,0.48902676253061744,0.1584098172441451,0.15350108088558542,0,0.944138932043924,0.9521376120508229,0.7329941814067075,0.9311592961175414,rel0p1368_fy0p4890_p0p1584_q0p1535_fl0p0000_fs0p9441_mu0p9521_j0p7330_c0p9312
2942,0.1771950404696383,0.7774553468036838,0.15337150626847987,0.03328917200231925,0,0.9700040002792795,0.9834332729698718,0.3950006153326947,0.929247805208764,rel0p1772_fy0p7775_p0p1534_q0p0333_fl0p0000_fs0p9700_mu0p9834_j0p3950_c0p9292
2943,0.032715222671175145,0.8474914857226983,0.19406358801144175,0.10889343909077348,0,0.9975487793882657,0.9168984111309052,0.02380489839753136,0.9177020279258863,rel0p0327_fy0p8475_p0p1941_q0p1089_fl0p0000_fs0p9975_mu0p9169_j0p0238_c0p9177
2944,0.09621560394006827,0.46201780705053364,0.12172510846382939,0.1652301220896002,0,0.8872463680436322,0.9165556942551304,0.1993756651147036,0.9301253101962059,rel0p0962_fy0p4620_p0p1217_q0p1652_fl0p0000_fs0p8872_mu0p9166_j0p1994_c0p9301
2945,0.14335225464360113,0.99510882758202035,0.053803231830499135,0.08397537658372894,0,0.8708410176675674,0.9301390249291248,0.7418745523400837,0.8188550096264902,rel0p1434_fy0p9951_p0p0538_q0p0840_fl0p0000_fs0p8708_mu0p9301_j0p7419_c0p8189
2946,0.15293666291031568,0.42876789053531367,0.08723830201616978,0.07462132802526932,0,0.9549058171346225,0.8547274183187914,0.6237367371194996,0.8474052025753446,rel0p1529_fy0p4288_p0p0872_q0p0746_fl0p0000_fs0p9549_mu0p8547_j0p6237_c0p8474
